author_id,author_name,university_name
https://openalex.org/A5050600269,Luisa F. Cabeza,Universitat de Lleida
https://openalex.org/A5068503715,Harald Mehling,Bavarian Center for Applied Energy Research
https://openalex.org/A5067949412,Cindy E. Hmelo?€?Silver,"Rutgers, The State University of New Jersey"
https://openalex.org/A5064826793,Sune Pletscher-Frankild,SIB Swiss Institute of Bioinformatics
https://openalex.org/A5091201700,Jianyi Lin,SIB Swiss Institute of Bioinformatics
https://openalex.org/A5028520416,Pablo M??nguez,SIB Swiss Institute of Bioinformatics
https://openalex.org/A5062636496,Joshua D. Greene,Unknown
https://openalex.org/A5012749479,R. Brian Sommerville,Unknown
https://openalex.org/A5005935396,Leigh E. Nystrom,Princeton University
https://openalex.org/A5086510626,John M. Darley,Princeton University
https://openalex.org/A5078511139,Sumit Chopra,New York University
https://openalex.org/A5101661103,John L. Campbell,Dartmouth College
https://openalex.org/A5041253450,Richard Redon,Wellcome Sanger Institute
https://openalex.org/A5049613195,Shumpei Ishikawa,Human Genome Sciences (United States)
https://openalex.org/A5018768632,Karen Fitch,Unknown
https://openalex.org/A5040384236,Lars Feuk,Hospital for Sick Children
https://openalex.org/A5006627839,George H. Perry,Brigham and Women's Hospital
https://openalex.org/A5091577758,T. Daniel Andrews,Wellcome Sanger Institute
https://openalex.org/A5089131044,Michael H. Shapero,Unknown
https://openalex.org/A5104039557,Andrew R. Carson,Hospital for Sick Children
https://openalex.org/A5101622534,Wenwei Chen,Unknown
https://openalex.org/A5086652790,Eun Kyung Cho,Brigham and Women's Hospital
https://openalex.org/A5028114505,Stephanie Dallaire,Brigham and Women's Hospital
https://openalex.org/A5019121213,Jennifer L. Freeman,Brigham and Women's Hospital
https://openalex.org/A5100690068,Juan R. Gonz??lez,Barcelona Biomedical Research Park
https://openalex.org/A5026095985,M??nica Gratac??s,Barcelona Biomedical Research Park
https://openalex.org/A5100660048,Jing Huang,Unknown
https://openalex.org/A5068043593,Dimitrios Rafail Kalaitzopoulos,Wellcome Sanger Institute
https://openalex.org/A5056846884,Daisuke Komura,The University of Tokyo
https://openalex.org/A5061912285,Jeffrey R. MacDonald,Hospital for Sick Children
https://openalex.org/A5055989261,Christian R. Marshall,Hospital for Sick Children
https://openalex.org/A5019472765,Rui Mei,Unknown
https://openalex.org/A5062981417,Lyndal Montgomery,Wellcome Sanger Institute
https://openalex.org/A5087747072,Kunihiro Nishimura,Human Genome Sciences (United States)
https://openalex.org/A5083816730,K. Okamura,Hospital for Sick Children
https://openalex.org/A5081964627,Fan Shen,Unknown
https://openalex.org/A5033843273,Martin J. Somerville,University of Alberta
https://openalex.org/A5051334364,Jo??lle Tchinda,Brigham and Women's Hospital
https://openalex.org/A5046672994,Armand Valsesia,Wellcome Sanger Institute
https://openalex.org/A5107882716,Cara Woodwark,Wellcome Sanger Institute
https://openalex.org/A5008181388,Fengtang Yang,Wellcome Sanger Institute
https://openalex.org/A5100632993,Junjun Zhang,Hospital for Sick Children
https://openalex.org/A5028483092,Tatiana Zerjal,Wellcome Sanger Institute
https://openalex.org/A5100636389,Jane Zhang,Unknown
https://openalex.org/A5043549091,Llu????s Armengol,Barcelona Biomedical Research Park
https://openalex.org/A5050987953,Donald F. Conrad,University of Chicago
https://openalex.org/A5031153935,Xavier Estivill,Barcelona Biomedical Research Park
https://openalex.org/A5103032230,Chris Tyler?€?Smith,Wellcome Sanger Institute
https://openalex.org/A5071458123,Nigel P. Carter,Wellcome Sanger Institute
https://openalex.org/A5001709267,Keith Jones,Unknown
https://openalex.org/A5056083291,Mans Minekus,Unknown
https://openalex.org/A5111767400,Marie Alminger,Chalmers University of Technology
https://openalex.org/A5081464190,Paula Alvito,Food and Nutrition Service
https://openalex.org/A5042074458,Simon Ballance,Nofima
https://openalex.org/A5081220483,Torsten Bohn,Unknown
https://openalex.org/A5018489272,Claire Bourlieu?€?Lacanal,Institut Agro Rennes-Angers
https://openalex.org/A5002034222,Fr??d??ric Carri??re,D??l??gation Provence et Corse
https://openalex.org/A5054841062,Rachel Boutrou,Institut Agro Rennes-Angers
https://openalex.org/A5002975008,Milena Corredig,University of Guelph
https://openalex.org/A5066313382,Didier Dupont,Institut Agro Rennes-Angers
https://openalex.org/A5057691408,Claire Dufour,S??curit?? et Qualit?? des Produits d'Origine V??g??tale
https://openalex.org/A5019507804,Lotti Egger,Agroscope
https://openalex.org/A5037800446,Matt Golding,Massey University
https://openalex.org/A5013743449,Sibel Karakaya,Ege University
https://openalex.org/A5021641838,Bente Kirkhus,Nofima
https://openalex.org/A5035426520,Steven Le Feunteun,Food Process Engineering and Microbiology
https://openalex.org/A5041694097,Uri Lesmes,Technion ?€? Israel Institute of Technology
https://openalex.org/A5040335835,Adam Macierzanka,Quadram Institute
https://openalex.org/A5031643882,Alan R. Mackie,Norwich University
https://openalex.org/A5015504800,S??bastien Marze,Biopolym??res Interactions Assemblages
https://openalex.org/A5019873745,David Julian McClements,Ten Chen Hospital
https://openalex.org/A5003437588,Olivia M??nard,Laboratoire Science & technologie du Lait & de l'??uf
https://openalex.org/A5071961810,Isidra Recio,Instituto de Investigaci??n en Ciencias de la Alimentaci??n
https://openalex.org/A5014022727,Cl??udia N. Santos,Instituto de Biologia Experimental e Tecnol??gica
https://openalex.org/A5015352878,R. Paul Singh,University of California System
https://openalex.org/A5054172495,Gerd E. Vegarud,Norwegian University of Life Sciences
https://openalex.org/A5111599155,Martin S. J. Wickham,Leatherhead Food Research
https://openalex.org/A5033197577,Werner Weitschies,Unknown
https://openalex.org/A5052952110,Andr?? Brodkorb,Chalmers University of Technology
https://openalex.org/A5056874657,D. R. Ford,Unknown
https://openalex.org/A5076413862,D. R. Fulkerson,Unknown
https://openalex.org/A5025710476,Timothy M. Frayling,Peninsula College of Medicine and Dentistry
https://openalex.org/A5106364230,Michael N. Weedon,University of Oxford
https://openalex.org/A5031210932,Eleftheria Zeggini,University of Oxford
https://openalex.org/A5033339031,Rachel M. Freathy,University of Oxford
https://openalex.org/A5027806970,John R. B. Perry,University of Oxford
https://openalex.org/A5051500140,Katherine S. Elliott,University of Oxford
https://openalex.org/A5011793057,Hana Lango Allen,University of Oxford
https://openalex.org/A5003189779,Nigel W. Rayner,University of Oxford
https://openalex.org/A5073846514,Beverley M. Shields,University of Oxford
https://openalex.org/A5032349484,Lorna W. Harries,University of Oxford
https://openalex.org/A5084653587,Sian Ellard,Peninsula College of Medicine and Dentistry
https://openalex.org/A5112161981,Christopher J. Groves,University of Bristol
https://openalex.org/A5055929158,Bridget Knight,University of Oxford
https://openalex.org/A5031578701,Ann?€?Marie Patch,University of Oxford
https://openalex.org/A5019717619,Andy Ness,University of Oxford
https://openalex.org/A5046617667,Yoav Ben?€?Shlomo,University of Oxford
https://openalex.org/A5068508022,Marjo?€?Riitta J??rvelin,University of Oxford
https://openalex.org/A5034333560,Ulla Sovio,University of Oxford
https://openalex.org/A5001674485,David Melzer,University of Oxford
https://openalex.org/A5016233543,Ruth J. F. Loos,Peninsula College of Medicine and Dentistry
https://openalex.org/A5054870758,In??s Barroso,Peninsula College of Medicine and Dentistry
https://openalex.org/A5100717719,Nicholas J. Wareham,Peninsula College of Medicine and Dentistry
https://openalex.org/A5051598717,Fredrik Karpe,University of Oxford
https://openalex.org/A5002641942,Katharine R. Owen,University of Oxford
https://openalex.org/A5101730056,Mark Walker,University of Oxford
https://openalex.org/A5064649684,G. A. Hitman,Churchill Hospital
https://openalex.org/A5063025028,Nicholette D. Palmer,University of Dundee
https://openalex.org/A5014733082,Alex S. F. Doney,Churchill Hospital
https://openalex.org/A5074997611,Andrew D. Morris,University of Oxford
https://openalex.org/A5060736941,Andrew T. Hattersley,University of Bristol
https://openalex.org/A5065427058,Andrew J. Page,Wellcome Sanger Institute
https://openalex.org/A5014063859,Carla Cummins,Wellcome Sanger Institute
https://openalex.org/A5053101311,Martin Hunt,Wellcome Sanger Institute
https://openalex.org/A5054628524,Vanessa Wong,Wellcome Sanger Institute
https://openalex.org/A5077243236,Sandra Reuter,University of Cambridge
https://openalex.org/A5047037920,Matthew T. G. Holden,University of St Andrews
https://openalex.org/A5052495943,Mar??a Fookes,Wellcome Sanger Institute
https://openalex.org/A5022352701,Jacqueline A. Keane,Wellcome Sanger Institute
https://openalex.org/A5112136045,Charles E. Cornelius,Unknown
https://openalex.org/A5111054881,J. J. Kaneko,Unknown
https://openalex.org/A5020963964,Robert Agnew,Emory University
https://openalex.org/A5032717732,Nils H. Hakansson,Unknown
https://openalex.org/A5071396382,Ralf K??hn,University of Cologne
https://openalex.org/A5005143948,J??rgen L??hler,Cellular Research (United States)
https://openalex.org/A5086892723,D Rennick,Cellular Research (United States)
https://openalex.org/A5012958604,Klaus Rajewsky,University of Cologne
https://openalex.org/A5043324387,Werner M??ller,University of Cologne
https://openalex.org/A5079112183,George B. Arfken,Unknown
https://openalex.org/A5066831807,Jon Mathews,Unknown
https://openalex.org/A5086180955,Nobuhiro Kiyotaki,Federal Reserve Bank of Minneapolis
https://openalex.org/A5103488204,Henry S. Kaplan,Unknown
https://openalex.org/A5076103805,K. Musshoff,Unknown
https://openalex.org/A5013127963,D. W. Smithers,Unknown
https://openalex.org/A5108435527,Maurice Tubiana,Unknown
https://openalex.org/A5066111166,Keisuke Okita,Kyoto University
https://openalex.org/A5033990943,Harry Alpert,Unknown
https://openalex.org/A5063373281,John A. Spaulding,Unknown
https://openalex.org/A5063344738,Sarah A. Solovay,Unknown
https://openalex.org/A5113781055,John H. Mueller,Unknown
https://openalex.org/A5005533276,George Catlin,Unknown
https://openalex.org/A5031763899,William G. Perry,Unknown
https://openalex.org/A5009379140,Rob Hyndman,Monash University
https://openalex.org/A5109965534,Anne B. Koehler,Miami University
https://openalex.org/A5110483025,M. S. Ramanujan,Unknown
https://openalex.org/A5112154852,Helmut Schaefer,University of T??bingen
https://openalex.org/A5113688650,Michael H. Julius,Stanford University
https://openalex.org/A5037359390,Elizabeth Simpson,Stanford University
https://openalex.org/A5109243336,L A Herzenberg,Stanford University
https://openalex.org/A5103473790,Mario J. Molina,"University of California, Irvine"
https://openalex.org/A5112419224,F. S. Rowland,"University of California, Irvine"
https://openalex.org/A5108627090,J Clark,Unknown
https://openalex.org/A5016748504,Amelia Ireland,Unknown
https://openalex.org/A5069866481,Jane Lomax,Unknown
https://openalex.org/A5077945810,Rebecca E. Foulger,Unknown
https://openalex.org/A5110261988,S. Lewis,Unknown
https://openalex.org/A5113490495,Brad Marshall,Unknown
https://openalex.org/A5080383736,J Richter,Unknown
https://openalex.org/A5051955100,M. Eileen Dolan,Unknown
https://openalex.org/A5006288716,Harold J. Drabkin,Unknown
https://openalex.org/A5111954142,L. Ni,Unknown
https://openalex.org/A5056119656,Rama Balakrishnan,Unknown
https://openalex.org/A5028991602,Karen Christie,Unknown
https://openalex.org/A5009147827,Maria C. Costanzo,Unknown
https://openalex.org/A5036217383,Stacia R. Engel,Unknown
https://openalex.org/A5110925444,D. G. Fisk,Unknown
https://openalex.org/A5081629005,Jodi Hirschman,Unknown
https://openalex.org/A5032016778,Eurie L. Hong,Unknown
https://openalex.org/A5086980566,Robert S Nash,Unknown
https://openalex.org/A5113536310,Anand Sethuraman,Unknown
https://openalex.org/A5006211367,Chandra L. Theesfeld,Unknown
https://openalex.org/A5078583145,Becket Feierbach,Unknown
https://openalex.org/A5062305384,Tanya Berardini,Unknown
https://openalex.org/A5051122053,Suparna Mundodi,Unknown
https://openalex.org/A5004821374,Soo?€?Yon Rhee,Unknown
https://openalex.org/A5080732225,Evelyn Camon,Unknown
https://openalex.org/A5079493276,Emily Dimmer,Unknown
https://openalex.org/A5100731835,Vivian Lee,Unknown
https://openalex.org/A5028281239,Rex L. Chisholm,Unknown
https://openalex.org/A5014365246,Pascale Gaudet,Unknown
https://openalex.org/A5038170232,Warren A. Kibbe,Unknown
https://openalex.org/A5001134499,Ranjana Kishore,Unknown
https://openalex.org/A5026641587,Erich M. Schwarz,Unknown
https://openalex.org/A5033624132,Paul W. Sternberg,Unknown
https://openalex.org/A5049322594,Marta Gwinn,Unknown
https://openalex.org/A5022086148,Linda I. Hannick,Unknown
https://openalex.org/A5053534930,Valerie Wood,Unknown
https://openalex.org/A5014631196,Norie De La Cruz,Unknown
https://openalex.org/A5028127888,Peter J. Tonellato,Unknown
https://openalex.org/A5049418039,Pankaj Jaiswal,Unknown
https://openalex.org/A5035278002,Trent E. Seigfried,Unknown
https://openalex.org/A5076259865,Ryen W. White,Unknown
https://openalex.org/A5108424992,Shona L. Brown,Unknown
https://openalex.org/A5018180640,Michael Harris Bond,Unknown
https://openalex.org/A5024305824,Tianfeng Chai,Cooperative Institute for Climate and Satellites
https://openalex.org/A5083633511,Susan Standring,King's College London
https://openalex.org/A5109885031,Gerard 't Hooft,Utrecht University
https://openalex.org/A5087850537,M. Veltman,Utrecht University
https://openalex.org/A5088830505,Jessica S. Damoiseaux,Amsterdam UMC Location VUmc
https://openalex.org/A5053874473,Serge A.R.B. Rombouts,Leiden University Medical Center
https://openalex.org/A5015546124,Cornelis J. Stam,Vrije Universiteit Amsterdam
https://openalex.org/A5102123491,Charles M. Gray,Max Planck Society
https://openalex.org/A5024328042,Peter K??nig,Max Planck Society
https://openalex.org/A5006579933,Andreas K. Engel,Max Planck Society
https://openalex.org/A5044809786,Wolf Singer,Max Planck Society
https://openalex.org/A5058862223,Gray D. Shaw,Unknown
https://openalex.org/A5021558409,Robert Kamen,Unknown
https://openalex.org/A5027807159,Konstantin N. Kudin,Princeton University
https://openalex.org/A5070127665,Bulent Ozbas,Princeton University
https://openalex.org/A5023107644,Hannes C. Schniepp,Princeton University
https://openalex.org/A5066756608,Robert K. Prud?€?homme,Princeton University
https://openalex.org/A5111872312,??lhan A. Aksay,Princeton University
https://openalex.org/A5110013709,A. T. Sumner,Medical Research Council
https://openalex.org/A5025125391,Y. M. Cho,Asia Pacific Center for Theoretical Physics
https://openalex.org/A5100776929,Chang?€?Hun Lee,Hanyang University
https://openalex.org/A5055618700,S.-W. Kim,Baewha Women's University
https://openalex.org/A5070558970,Luigi Ambrosio,Scuola Normale Superiore
https://openalex.org/A5067444990,Nicola Fusco,University of Florence
https://openalex.org/A5091806839,Diego Pallara,Innovation Engineering (Italy)
https://openalex.org/A5110882012,Robert J. Charlson,Seattle University
https://openalex.org/A5110020348,J. E. Lovelock,Unknown
https://openalex.org/A5074646090,Meinrat O. Andreae,Florida State University
https://openalex.org/A5030902865,Prashant K. Jain,Georgia Institute of Technology
